fecha;radsup
2002-12-23;4,56
2002-12-24;29,29
2002-12-25;30,37
2002-12-26;29,93
2002-12-27;28,29
2002-12-28;25,94
2002-12-29;28,90
2002-12-30;28,17
2002-12-31;28,53
2003-01-01;21,80
2003-01-02;5,08
2003-01-03;17,88
2003-01-04;5,27
2003-01-05;24,35
2003-01-06;28,55
2003-01-07;25,21
2003-01-08;3,44
2003-01-09;11,00
2003-01-10;27,83
2003-01-11;26,90
2003-01-12;24,46
2003-01-13;10,43
2003-01-14;4,58
2003-01-15;17,71
2003-01-16;23,16
2003-01-17;20,80
2003-01-18;5,38
2003-01-19;9,80
2003-01-20;7,00
2003-01-21;25,44
