fecha;hrmean
2003-02-03;47,94
2003-02-04;38,71
2003-02-05;40,53
2003-02-06;49,49
2003-02-07;45,44
2003-02-08;89,28
2003-02-09;93,25
2003-02-10;87,70
2003-02-11;81,67
2003-02-12;75,18
2003-02-13;73,35
2003-02-14;73,06
2003-02-15;75,79
2003-02-16;67,31
2003-02-17;59,68
2003-02-18;67,96
2003-02-19;79,47
2003-02-20;68,94
2003-02-21;60,73
2003-02-22;59,60
2003-02-23;48,84
2003-02-24;46,43
2003-02-25;42,31
2003-02-26;42,41
2003-02-27;42,60
2003-02-28;46,85
2003-03-01;45,78
2003-03-02;61,22
2003-03-03;46,18
2003-03-04;57,00
