fecha;tmax
2003-02-03;311,50
2003-02-04;311,60
2003-02-05;312,20
2003-02-06;312,20
2003-02-07;311,40
2003-02-08;311,60
2003-02-09;307,30
2003-02-10;301,30
2003-02-11;302,80
2003-02-12;304,00
2003-02-13;306,90
2003-02-14;310,70
2003-02-15;306,90
2003-02-16;302,80
2003-02-17;298,20
2003-02-18;303,70
2003-02-19;306,70
2003-02-20;308,80
2003-02-21;305,70
2003-02-22;309,30
2003-02-23;311,00
2003-02-24;309,50
2003-02-25;308,90
2003-02-26;308,60
2003-02-27;301,00
2003-02-28;296,80
2003-03-01;301,10
2003-03-02;306,60
2003-03-03;305,70
2003-03-04;305,20
