fecha;tmax
2003-02-03;311,80
2003-02-04;311,40
2003-02-05;311,30
2003-02-06;311,70
2003-02-07;309,80
2003-02-08;306,20
2003-02-09;303,10
2003-02-10;305,00
2003-02-11;299,90
2003-02-12;299,30
2003-02-13;300,50
2003-02-14;303,50
2003-02-15;302,80
2003-02-16;301,40
2003-02-17;301,90
2003-02-18;302,30
2003-02-19;306,80
2003-02-20;307,50
2003-02-21;308,80
2003-02-22;310,20
2003-02-23;303,70
2003-02-24;301,90
2003-02-25;299,30
2003-02-26;301,10
2003-02-27;298,10
2003-02-28;302,70
2003-03-01;303,00
2003-03-02;301,60
2003-03-03;303,90
2003-03-04;307,40
