fecha;hrmean
2003-02-03;44,85
2003-02-04;39,86
2003-02-05;39,62
2003-02-06;40,57
2003-02-07;41,65
2003-02-08;44,21
2003-02-09;69,04
2003-02-10;67,99
2003-02-11;60,76
2003-02-12;54,76
2003-02-13;58,97
2003-02-14;48,77
2003-02-15;69,94
2003-02-16;80,80
2003-02-17;63,80
2003-02-18;59,36
2003-02-19;67,38
2003-02-20;60,97
2003-02-21;56,91
2003-02-22;58,66
2003-02-23;94,26
2003-02-24;87,91
2003-02-25;95,94
2003-02-26;85,75
2003-02-27;80,07
2003-02-28;81,41
2003-03-01;85,01
2003-03-02;88,87
2003-03-03;92,75
2003-03-04;99,23
