fecha;tmin
2003-02-03;302,10
2003-02-04;302,40
2003-02-05;297,20
2003-02-06;297,60
2003-02-07;299,40
2003-02-08;296,90
2003-02-09;296,40
2003-02-10;296,40
2003-02-11;295,90
2003-02-12;295,10
2003-02-13;290,30
2003-02-14;291,30
2003-02-15;295,20
2003-02-16;294,40
2003-02-17;295,50
2003-02-18;294,90
2003-02-19;295,20
2003-02-20;294,70
2003-02-21;294,20
2003-02-22;295,00
2003-02-23;293,50
2003-02-24;297,10
2003-02-25;295,10
2003-02-26;295,90
2003-02-27;296,60
2003-02-28;296,70
2003-03-01;296,30
2003-03-02;295,50
2003-03-03;295,00
2003-03-04;295,20
