fecha;tmin
2003-02-03;301,60
2003-02-04;301,90
2003-02-05;297,90
2003-02-06;297,00
2003-02-07;296,90
2003-02-08;297,30
2003-02-09;297,20
2003-02-10;297,30
2003-02-11;296,00
2003-02-12;294,30
2003-02-13;295,70
2003-02-14;294,90
2003-02-15;295,70
2003-02-16;297,10
2003-02-17;296,10
2003-02-18;295,60
2003-02-19;294,80
2003-02-20;296,40
2003-02-21;297,40
2003-02-22;298,60
2003-02-23;300,60
2003-02-24;294,00
2003-02-25;290,10
2003-02-26;292,10
2003-02-27;294,60
2003-02-28;295,10
2003-03-01;293,10
2003-03-02;296,20
2003-03-03;295,20
2003-03-04;294,00
