fecha;hrmean
2003-02-03;46,17
2003-02-04;46,21
2003-02-05;51,55
2003-02-06;48,03
2003-02-07;59,75
2003-02-08;89,66
2003-02-09;69,68
2003-02-10;65,08
2003-02-11;69,34
2003-02-12;57,17
2003-02-13;64,94
2003-02-14;63,39
2003-02-15;67,29
2003-02-16;61,82
2003-02-17;70,41
2003-02-18;65,72
2003-02-19;58,33
2003-02-20;55,77
2003-02-21;53,69
2003-02-22;51,71
2003-02-23;52,18
2003-02-24;50,97
2003-02-25;42,21
2003-02-26;38,86
2003-02-27;51,97
2003-02-28;68,85
2003-03-01;89,91
2003-03-02;75,48
2003-03-03;59,90
2003-03-04;54,80
