fecha;radsup
2003-02-03;25,95
2003-02-04;20,92
2003-02-05;21,98
2003-02-06;21,96
2003-02-07;4,26
2003-02-08;8,84
2003-02-09;22,24
2003-02-10;22,48
2003-02-11;16,50
2003-02-12;26,29
2003-02-13;23,87
2003-02-14;17,91
2003-02-15;22,27
2003-02-16;17,46
2003-02-17;20,35
2003-02-18;24,19
2003-02-19;25,52
2003-02-20;24,85
2003-02-21;23,63
2003-02-22;22,60
2003-02-23;20,74
2003-02-24;9,56
2003-02-25;7,33
2003-02-26;2,95
2003-02-27;3,48
2003-02-28;4,42
2003-03-01;9,32
2003-03-02;4,53
2003-03-03;2,01
2003-03-04;2,15
