fecha;tmin
2003-02-03;301,30
2003-02-04;302,40
2003-02-05;303,70
2003-02-06;301,10
2003-02-07;301,70
2003-02-08;299,20
2003-02-09;296,90
2003-02-10;296,90
2003-02-11;295,60
2003-02-12;295,30
2003-02-13;296,30
2003-02-14;294,30
2003-02-15;293,60
2003-02-16;291,70
2003-02-17;290,10
2003-02-18;291,40
2003-02-19;291,10
2003-02-20;294,20
2003-02-21;297,50
2003-02-22;298,10
2003-02-23;296,50
2003-02-24;295,20
2003-02-25;295,20
2003-02-26;291,50
2003-02-27;291,50
2003-02-28;290,70
2003-03-01;291,00
2003-03-02;290,50
2003-03-03;290,60
2003-03-04;293,20
