fecha;radsup
2003-02-03;25,53
2003-02-04;23,53
2003-02-05;24,09
2003-02-06;22,87
2003-02-07;19,60
2003-02-08;19,66
2003-02-09;14,95
2003-02-10;10,41
2003-02-11;21,47
2003-02-12;26,36
2003-02-13;26,91
2003-02-14;27,11
2003-02-15;26,43
2003-02-16;10,95
2003-02-17;21,91
2003-02-18;9,60
2003-02-19;20,92
2003-02-20;19,75
2003-02-21;17,99
2003-02-22;21,29
2003-02-23;25,21
2003-02-24;23,51
2003-02-25;23,75
2003-02-26;19,95
2003-02-27;12,89
2003-02-28;3,52
2003-03-01;6,87
2003-03-02;20,63
2003-03-03;23,33
2003-03-04;21,94
