fecha;hrmean
2003-02-03;46,23
2003-02-04;40,02
2003-02-05;40,69
2003-02-06;44,72
2003-02-07;47,69
2003-02-08;64,14
2003-02-09;92,85
2003-02-10;80,74
2003-02-11;93,74
2003-02-12;96,36
2003-02-13;94,85
2003-02-14;76,02
2003-02-15;63,55
2003-02-16;58,22
2003-02-17;56,11
2003-02-18;63,05
2003-02-19;62,13
2003-02-20;53,18
2003-02-21;56,40
2003-02-22;62,92
2003-02-23;87,16
2003-02-24;91,19
2003-02-25;80,76
2003-02-26;64,93
2003-02-27;70,10
2003-02-28;63,20
2003-03-01;59,64
2003-03-02;56,63
2003-03-03;61,99
2003-03-04;75,38
