fecha;hrmean
2003-02-03;43,46
2003-02-04;45,06
2003-02-05;46,87
2003-02-06;52,71
2003-02-07;56,58
2003-02-08;95,49
2003-02-09;95,61
2003-02-10;79,80
2003-02-11;73,66
2003-02-12;68,08
2003-02-13;73,88
2003-02-14;74,99
2003-02-15;65,45
2003-02-16;55,02
2003-02-17;60,75
2003-02-18;60,50
2003-02-19;54,08
2003-02-20;57,57
2003-02-21;64,96
2003-02-22;74,31
2003-02-23;62,74
2003-02-24;61,19
2003-02-25;90,12
2003-02-26;87,54
2003-02-27;98,90
2003-02-28;95,84
2003-03-01;97,13
2003-03-02;99,90
2003-03-03;95,28
2003-03-04;86,63
