fecha;hrmean
2003-02-03;43,89
2003-02-04;42,75
2003-02-05;52,04
2003-02-06;63,10
2003-02-07;63,94
2003-02-08;87,34
2003-02-09;91,91
2003-02-10;84,05
2003-02-11;69,97
2003-02-12;56,92
2003-02-13;54,04
2003-02-14;65,59
2003-02-15;63,40
2003-02-16;57,22
2003-02-17;57,26
2003-02-18;58,67
2003-02-19;52,59
2003-02-20;54,97
2003-02-21;51,54
2003-02-22;63,28
2003-02-23;57,12
2003-02-24;63,73
2003-02-25;63,34
2003-02-26;56,74
2003-02-27;69,77
2003-02-28;80,37
2003-03-01;84,63
2003-03-02;98,95
2003-03-03;84,33
2003-03-04;79,69
