fecha;tmin
2009-01-14;296,30
2009-01-15;297,40
2009-01-16;295,90
2009-01-17;294,90
2009-01-18;296,80
2009-01-19;296,10
2009-01-20;295,20
2009-01-21;294,80
2009-01-22;293,80
2009-01-23;293,70
2009-01-24;295,00
2009-01-25;298,00
2009-01-26;300,10
2009-01-27;297,20
2009-01-28;295,10
2009-01-29;298,50
2009-01-30;298,60
2009-01-31;293,80
2009-02-01;293,80
2009-02-02;296,00
2009-02-03;292,10
2009-02-04;290,00
2009-02-05;292,90
2009-02-06;295,60
2009-02-07;298,70
2009-02-08;297,40
2009-02-09;296,50
2009-02-10;296,10
2009-02-11;296,10
2009-02-12;297,30
