fecha;tmax
2009-01-14;307,10
2009-01-15;309,30
2009-01-16;308,60
2009-01-17;301,80
2009-01-18;305,90
2009-01-19;305,50
2009-01-20;304,10
2009-01-21;307,10
2009-01-22;307,90
2009-01-23;311,10
2009-01-24;310,10
2009-01-25;310,60
2009-01-26;309,90
2009-01-27;311,00
2009-01-28;302,20
2009-01-29;305,20
2009-01-30;304,80
2009-01-31;304,60
2009-02-01;309,70
2009-02-02;309,70
2009-02-03;311,20
2009-02-04;310,40
2009-02-05;302,20
2009-02-06;304,50
2009-02-07;310,00
2009-02-08;303,80
2009-02-09;305,10
2009-02-10;305,30
2009-02-11;307,80
2009-02-12;311,70
