fecha;tmin
2009-01-14;292,70
2009-01-15;294,10
2009-01-16;295,40
2009-01-17;295,00
2009-01-18;295,70
2009-01-19;296,70
2009-01-20;293,20
2009-01-21;291,40
2009-01-22;297,40
2009-01-23;296,10
2009-01-24;295,50
2009-01-25;296,00
2009-01-26;296,70
2009-01-27;300,40
2009-01-28;296,10
2009-01-29;294,60
2009-01-30;295,40
2009-01-31;295,70
2009-02-01;297,10
2009-02-02;293,80
2009-02-03;290,70
2009-02-04;289,90
2009-02-05;290,00
2009-02-06;290,20
2009-02-07;292,00
2009-02-08;292,10
2009-02-09;290,80
2009-02-10;292,50
2009-02-11;293,90
2009-02-12;295,50
