fecha;radsup
2009-01-14;26,66
2009-01-15;26,51
2009-01-16;25,50
2009-01-17;7,80
2009-01-18;17,24
2009-01-19;14,37
2009-01-20;17,37
2009-01-21;24,55
2009-01-22;27,20
2009-01-23;26,38
2009-01-24;19,37
2009-01-25;16,95
2009-01-26;22,95
2009-01-27;17,28
2009-01-28;10,31
2009-01-29;18,87
2009-01-30;17,53
2009-01-31;18,77
2009-02-01;19,91
2009-02-02;23,72
2009-02-03;24,38
2009-02-04;23,11
2009-02-05;9,42
2009-02-06;15,24
2009-02-07;14,21
2009-02-08;3,40
2009-02-09;23,20
2009-02-10;26,12
2009-02-11;25,14
2009-02-12;19,70
