fecha;tmax
2009-01-14;309,00
2009-01-15;312,00
2009-01-16;304,50
2009-01-17;299,60
2009-01-18;301,80
2009-01-19;303,30
2009-01-20;305,80
2009-01-21;309,40
2009-01-22;310,10
2009-01-23;301,30
2009-01-24;302,90
2009-01-25;297,20
2009-01-26;300,00
2009-01-27;303,80
2009-01-28;306,80
2009-01-29;300,30
2009-01-30;293,10
2009-01-31;299,50
2009-02-01;302,90
2009-02-02;304,20
2009-02-03;298,70
2009-02-04;299,10
2009-02-05;295,80
2009-02-06;296,90
2009-02-07;304,40
2009-02-08;303,80
2009-02-09;309,10
2009-02-10;308,80
2009-02-11;301,20
2009-02-12;295,30
