fecha;hrmean
2009-01-14;68,39
2009-01-15;73,10
2009-01-16;80,44
2009-01-17;74,59
2009-01-18;80,25
2009-01-19;75,09
2009-01-20;55,41
2009-01-21;48,72
2009-01-22;54,98
2009-01-23;55,84
2009-01-24;53,20
2009-01-25;50,27
2009-01-26;44,23
2009-01-27;56,79
2009-01-28;96,88
2009-01-29;81,99
2009-01-30;77,16
2009-01-31;82,20
2009-02-01;72,96
2009-02-02;91,14
2009-02-03;91,57
2009-02-04;72,42
2009-02-05;64,87
2009-02-06;61,75
2009-02-07;83,90
2009-02-08;74,14
2009-02-09;59,10
2009-02-10;51,69
2009-02-11;58,04
2009-02-12;87,88
