fecha;tmax
2009-01-14;311,20
2009-01-15;309,90
2009-01-16;305,90
2009-01-17;300,00
2009-01-18;303,30
2009-01-19;299,40
2009-01-20;306,60
2009-01-21;305,90
2009-01-22;307,30
2009-01-23;308,10
2009-01-24;309,00
2009-01-25;311,10
2009-01-26;313,30
2009-01-27;311,20
2009-01-28;310,60
2009-01-29;311,90
2009-01-30;307,20
2009-01-31;297,30
2009-02-01;306,10
2009-02-02;308,40
2009-02-03;308,40
2009-02-04;309,70
2009-02-05;310,50
2009-02-06;306,00
2009-02-07;310,00
2009-02-08;310,10
2009-02-09;311,50
2009-02-10;311,60
2009-02-11;312,20
2009-02-12;312,40
