fecha;tmin
2009-01-14;292,40
2009-01-15;295,30
2009-01-16;298,10
2009-01-17;296,90
2009-01-18;296,30
2009-01-19;295,70
2009-01-20;295,10
2009-01-21;293,40
2009-01-22;293,30
2009-01-23;295,30
2009-01-24;295,30
2009-01-25;298,80
2009-01-26;298,10
2009-01-27;300,10
2009-01-28;300,50
2009-01-29;294,30
2009-01-30;292,80
2009-01-31;295,10
2009-02-01;296,50
2009-02-02;297,30
2009-02-03;299,20
2009-02-04;298,40
2009-02-05;295,20
2009-02-06;292,80
2009-02-07;294,50
2009-02-08;294,40
2009-02-09;297,80
2009-02-10;299,60
2009-02-11;296,50
2009-02-12;296,70
