fecha;velviento
2009-01-14;2,40
2009-01-15;3,41
2009-01-16;3,44
2009-01-17;4,07
2009-01-18;3,04
2009-01-19;3,86
2009-01-20;3,45
2009-01-21;2,95
2009-01-22;2,72
2009-01-23;2,65
2009-01-24;1,86
2009-01-25;1,90
2009-01-26;1,78
2009-01-27;1,66
2009-01-28;2,06
2009-01-29;3,77
2009-01-30;2,88
2009-01-31;1,95
2009-02-01;1,20
2009-02-02;1,22
2009-02-03;2,31
2009-02-04;3,00
2009-02-05;1,61
2009-02-06;2,45
2009-02-07;1,94
2009-02-08;1,96
2009-02-09;3,65
2009-02-10;1,83
2009-02-11;3,03
2009-02-12;3,17
