fecha;hrmean
2009-01-14;71,20
2009-01-15;70,50
2009-01-16;70,08
2009-01-17;90,78
2009-01-18;87,00
2009-01-19;96,32
2009-01-20;88,17
2009-01-21;70,31
2009-01-22;63,57
2009-01-23;68,58
2009-01-24;63,63
2009-01-25;63,78
2009-01-26;61,15
2009-01-27;60,94
2009-01-28;61,60
2009-01-29;48,08
2009-01-30;44,07
2009-01-31;46,42
2009-02-01;56,85
2009-02-02;65,78
2009-02-03;86,03
2009-02-04;95,45
2009-02-05;96,29
2009-02-06;76,66
2009-02-07;69,43
2009-02-08;70,79
2009-02-09;69,07
2009-02-10;77,28
2009-02-11;73,41
2009-02-12;96,49
