fecha;radsup
2009-01-14;27,98
2009-01-15;10,39
2009-01-16;11,71
2009-01-17;6,62
2009-01-18;19,19
2009-01-19;27,06
2009-01-20;28,56
2009-01-21;28,93
2009-01-22;25,16
2009-01-23;22,20
2009-01-24;11,89
2009-01-25;17,06
2009-01-26;4,42
2009-01-27;4,30
2009-01-28;3,66
2009-01-29;23,31
2009-01-30;17,48
2009-01-31;24,93
2009-02-01;11,45
2009-02-02;18,24
2009-02-03;21,40
2009-02-04;7,94
2009-02-05;26,83
2009-02-06;25,24
2009-02-07;20,11
2009-02-08;8,07
2009-02-09;24,73
2009-02-10;24,86
2009-02-11;8,42
2009-02-12;18,93
