fecha;hrmean
2009-01-14;60,48
2009-01-15;62,42
2009-01-16;86,63
2009-01-17;97,09
2009-01-18;94,39
2009-01-19;83,96
2009-01-20;65,39
2009-01-21;54,33
2009-01-22;51,01
2009-01-23;49,48
2009-01-24;45,99
2009-01-25;48,29
2009-01-26;46,35
2009-01-27;55,79
2009-01-28;61,13
2009-01-29;64,06
2009-01-30;83,00
2009-01-31;78,03
2009-02-01;82,76
2009-02-02;89,19
2009-02-03;78,38
2009-02-04;83,83
2009-02-05;65,42
2009-02-06;62,46
2009-02-07;63,45
2009-02-08;57,51
2009-02-09;43,48
2009-02-10;53,00
2009-02-11;66,90
2009-02-12;47,26
