fecha;radsup
2009-01-14;27,29
2009-01-15;7,24
2009-01-16;10,26
2009-01-17;19,19
2009-01-18;16,30
2009-01-19;14,80
2009-01-20;3,26
2009-01-21;21,67
2009-01-22;28,55
2009-01-23;27,60
2009-01-24;27,35
2009-01-25;18,92
2009-01-26;20,02
2009-01-27;25,03
2009-01-28;20,34
2009-01-29;11,62
2009-01-30;11,36
2009-01-31;14,82
2009-02-01;24,41
2009-02-02;18,84
2009-02-03;11,53
2009-02-04;5,82
2009-02-05;17,03
2009-02-06;21,39
2009-02-07;3,63
2009-02-08;18,85
2009-02-09;3,41
2009-02-10;10,74
2009-02-11;25,53
2009-02-12;25,55
