fecha;tmin
2009-01-14;295,60
2009-01-15;298,50
2009-01-16;295,50
2009-01-17;296,00
2009-01-18;294,70
2009-01-19;297,30
2009-01-20;296,00
2009-01-21;296,20
2009-01-22;294,00
2009-01-23;292,10
2009-01-24;295,50
2009-01-25;295,20
2009-01-26;298,30
2009-01-27;296,20
2009-01-28;295,20
2009-01-29;295,20
2009-01-30;294,90
2009-01-31;296,90
2009-02-01;293,90
2009-02-02;291,30
2009-02-03;293,20
2009-02-04;294,40
2009-02-05;296,90
2009-02-06;295,20
2009-02-07;294,10
2009-02-08;294,90
2009-02-09;296,60
2009-02-10;297,90
2009-02-11;293,20
2009-02-12;290,40
