fecha;tmax
2009-01-14;308,70
2009-01-15;311,10
2009-01-16;308,50
2009-01-17;301,90
2009-01-18;304,90
2009-01-19;302,80
2009-01-20;305,90
2009-01-21;309,00
2009-01-22;307,70
2009-01-23;307,90
2009-01-24;309,70
2009-01-25;314,90
2009-01-26;309,50
2009-01-27;304,90
2009-01-28;309,60
2009-01-29;302,00
2009-01-30;301,90
2009-01-31;300,40
2009-02-01;303,80
2009-02-02;304,10
2009-02-03;303,90
2009-02-04;307,50
2009-02-05;309,40
2009-02-06;310,10
2009-02-07;309,00
2009-02-08;303,30
2009-02-09;300,70
2009-02-10;305,50
2009-02-11;308,60
2009-02-12;310,60
