fecha;hrmean
2009-01-14;69,76
2009-01-15;71,91
2009-01-16;76,83
2009-01-17;94,22
2009-01-18;88,43
2009-01-19;90,36
2009-01-20;91,77
2009-01-21;70,30
2009-01-22;58,51
2009-01-23;59,30
2009-01-24;68,26
2009-01-25;61,66
2009-01-26;57,89
2009-01-27;59,19
2009-01-28;55,06
2009-01-29;50,18
2009-01-30;52,29
2009-01-31;52,19
2009-02-01;48,81
2009-02-02;66,91
2009-02-03;67,30
2009-02-04;85,07
2009-02-05;94,08
2009-02-06;83,15
2009-02-07;61,32
2009-02-08;60,98
2009-02-09;53,84
2009-02-10;43,41
2009-02-11;37,92
2009-02-12;46,27
