fecha;radsup
2009-01-14;27,33
2009-01-15;17,37
2009-01-16;4,09
2009-01-17;6,60
2009-01-18;18,82
2009-01-19;24,15
2009-01-20;26,71
2009-01-21;24,31
2009-01-22;28,78
2009-01-23;24,79
2009-01-24;28,35
2009-01-25;22,38
2009-01-26;22,81
2009-01-27;24,76
2009-01-28;19,21
2009-01-29;16,06
2009-01-30;8,15
2009-01-31;5,72
2009-02-01;13,58
2009-02-02;17,54
2009-02-03;17,32
2009-02-04;21,08
2009-02-05;22,89
2009-02-06;5,73
2009-02-07;18,21
2009-02-08;15,98
2009-02-09;19,64
2009-02-10;16,43
2009-02-11;7,96
2009-02-12;22,70
