fecha;radsup
2008-12-08;25,07
2008-12-09;4,64
2008-12-10;10,49
2008-12-11;4,94
2008-12-12;13,07
2008-12-13;27,32
2008-12-14;24,01
2008-12-15;29,22
2008-12-16;29,44
2008-12-17;29,81
2008-12-18;18,00
2008-12-19;10,71
2008-12-20;27,33
2008-12-21;30,19
2008-12-22;29,45
2008-12-23;27,90
2008-12-24;25,35
2008-12-25;24,97
2008-12-26;26,84
2008-12-27;18,59
2008-12-28;28,94
2008-12-29;4,76
2008-12-30;9,97
2008-12-31;20,79
2009-01-01;25,81
2009-01-02;13,61
2009-01-03;3,26
2009-01-04;3,56
2009-01-05;8,83
2009-01-06;24,07
