fecha;hrmean
2008-12-08;32,91
2008-12-09;42,68
2008-12-10;87,82
2008-12-11;83,78
2008-12-12;64,75
2008-12-13;62,63
2008-12-14;55,15
2008-12-15;45,44
2008-12-16;48,53
2008-12-17;40,19
2008-12-18;38,70
2008-12-19;35,53
2008-12-20;34,97
2008-12-21;53,45
2008-12-22;90,56
2008-12-23;65,47
2008-12-24;61,96
2008-12-25;63,86
2008-12-26;62,02
2008-12-27;57,07
2008-12-28;62,34
2008-12-29;81,67
2008-12-30;85,49
2008-12-31;92,14
2009-01-01;85,71
2009-01-02;70,15
2009-01-03;65,01
2009-01-04;57,21
2009-01-05;61,44
2009-01-06;79,34
