fecha;tmax
2008-12-08;312,80
2008-12-09;306,90
2008-12-10;305,30
2008-12-11;298,20
2008-12-12;301,00
2008-12-13;306,40
2008-12-14;306,60
2008-12-15;306,90
2008-12-16;307,30
2008-12-17;312,10
2008-12-18;310,80
2008-12-19;312,30
2008-12-20;312,50
2008-12-21;311,70
2008-12-22;306,00
2008-12-23;301,20
2008-12-24;311,10
2008-12-25;307,30
2008-12-26;310,00
2008-12-27;309,60
2008-12-28;308,20
2008-12-29;308,00
2008-12-30;304,60
2008-12-31;300,20
2009-01-01;303,40
2009-01-02;312,00
2009-01-03;309,00
2009-01-04;314,10
2009-01-05;311,70
2009-01-06;310,60
