fecha;tmax
2008-12-08;317,50
2008-12-09;307,20
2008-12-10;299,40
2008-12-11;298,60
2008-12-12;301,10
2008-12-13;303,70
2008-12-14;307,20
2008-12-15;308,00
2008-12-16;309,60
2008-12-17;307,00
2008-12-18;305,30
2008-12-19;305,90
2008-12-20;306,20
2008-12-21;309,20
2008-12-22;309,00
2008-12-23;308,50
2008-12-24;306,50
2008-12-25;306,00
2008-12-26;310,10
2008-12-27;303,10
2008-12-28;308,50
2008-12-29;306,00
2008-12-30;298,00
2008-12-31;304,90
2009-01-01;310,10
2009-01-02;309,40
2009-01-03;308,70
2009-01-04;310,20
2009-01-05;301,80
2009-01-06;300,50
