fecha;tmax
2008-12-08;314,30
2008-12-09;306,00
2008-12-10;302,10
2008-12-11;302,30
2008-12-12;304,30
2008-12-13;305,70
2008-12-14;306,10
2008-12-15;312,70
2008-12-16;310,80
2008-12-17;312,30
2008-12-18;305,10
2008-12-19;306,00
2008-12-20;311,40
2008-12-21;313,20
2008-12-22;311,80
2008-12-23;313,00
2008-12-24;304,90
2008-12-25;308,50
2008-12-26;312,30
2008-12-27;313,30
2008-12-28;312,30
2008-12-29;306,50
2008-12-30;294,80
2008-12-31;306,10
2009-01-01;306,70
2009-01-02;307,80
2009-01-03;310,20
2009-01-04;309,80
2009-01-05;310,70
2009-01-06;307,20
