fecha;hrmean
2008-12-08;34,16
2008-12-09;40,47
2008-12-10;81,34
2008-12-11;56,38
2008-12-12;53,46
2008-12-13;52,83
2008-12-14;42,42
2008-12-15;37,91
2008-12-16;39,44
2008-12-17;38,69
2008-12-18;36,79
2008-12-19;59,90
2008-12-20;93,74
2008-12-21;58,25
2008-12-22;42,33
2008-12-23;45,80
2008-12-24;46,76
2008-12-25;62,64
2008-12-26;80,02
2008-12-27;63,82
2008-12-28;55,56
2008-12-29;63,76
2008-12-30;44,87
2008-12-31;37,44
2009-01-01;33,79
2009-01-02;34,50
2009-01-03;39,83
2009-01-04;40,16
2009-01-05;43,35
2009-01-06;54,13
