fecha;hrmean
2008-12-08;32,68
2008-12-09;43,76
2008-12-10;68,31
2008-12-11;97,10
2008-12-12;71,32
2008-12-13;69,16
2008-12-14;62,29
2008-12-15;58,12
2008-12-16;49,07
2008-12-17;45,52
2008-12-18;50,73
2008-12-19;85,76
2008-12-20;53,44
2008-12-21;54,71
2008-12-22;55,59
2008-12-23;53,58
2008-12-24;52,22
2008-12-25;49,57
2008-12-26;49,85
2008-12-27;73,49
2008-12-28;94,65
2008-12-29;69,33
2008-12-30;62,13
2008-12-31;54,67
2009-01-01;53,43
2009-01-02;53,04
2009-01-03;55,54
2009-01-04;53,43
2009-01-05;70,91
2009-01-06;93,73
