fecha;radsup
2008-12-08;28,18
2008-12-09;7,28
2008-12-10;4,70
2008-12-11;25,98
2008-12-12;28,01
2008-12-13;27,46
2008-12-14;11,83
2008-12-15;28,45
2008-12-16;27,27
2008-12-17;27,41
2008-12-18;15,42
2008-12-19;15,12
2008-12-20;29,27
2008-12-21;28,64
2008-12-22;23,84
2008-12-23;20,43
2008-12-24;20,47
2008-12-25;25,89
2008-12-26;27,61
2008-12-27;26,60
2008-12-28;27,63
2008-12-29;4,50
2008-12-30;6,24
2008-12-31;19,29
2009-01-01;24,59
2009-01-02;25,14
2009-01-03;26,13
2009-01-04;23,72
2009-01-05;26,09
2009-01-06;11,38
