fecha;radsup
2008-12-08;28,77
2008-12-09;16,69
2008-12-10;6,31
2008-12-11;23,28
2008-12-12;25,31
2008-12-13;20,31
2008-12-14;19,71
2008-12-15;29,66
2008-12-16;29,56
2008-12-17;29,70
2008-12-18;29,80
2008-12-19;13,90
2008-12-20;4,85
2008-12-21;29,80
2008-12-22;30,37
2008-12-23;29,67
2008-12-24;27,55
2008-12-25;16,50
2008-12-26;13,22
2008-12-27;24,54
2008-12-28;17,21
2008-12-29;12,75
2008-12-30;29,28
2008-12-31;20,48
2009-01-01;27,26
2009-01-02;21,46
2009-01-03;21,93
2009-01-04;24,64
2009-01-05;23,82
2009-01-06;19,91
