fecha;hrmean
2008-12-08;27,21
2008-12-09;64,77
2008-12-10;93,92
2008-12-11;82,55
2008-12-12;71,19
2008-12-13;75,08
2008-12-14;60,27
2008-12-15;55,92
2008-12-16;54,79
2008-12-17;48,64
2008-12-18;45,62
2008-12-19;50,62
2008-12-20;49,95
2008-12-21;44,86
2008-12-22;61,49
2008-12-23;81,51
2008-12-24;71,44
2008-12-25;65,12
2008-12-26;64,52
2008-12-27;64,37
2008-12-28;81,89
2008-12-29;59,43
2008-12-30;61,71
2008-12-31;59,74
2009-01-01;61,08
2009-01-02;76,76
2009-01-03;73,18
2009-01-04;68,49
2009-01-05;89,98
2009-01-06;87,69
