fecha;tmin
2008-12-08;296,40
2008-12-09;297,90
2008-12-10;294,50
2008-12-11;294,10
2008-12-12;294,60
2008-12-13;295,00
2008-12-14;293,30
2008-12-15;292,70
2008-12-16;292,10
2008-12-17;294,30
2008-12-18;299,00
2008-12-19;294,70
2008-12-20;296,80
2008-12-21;296,70
2008-12-22;297,90
2008-12-23;298,30
2008-12-24;295,80
2008-12-25;296,00
2008-12-26;296,50
2008-12-27;296,90
2008-12-28;291,80
2008-12-29;290,20
2008-12-30;290,40
2008-12-31;290,20
2009-01-01;294,80
2009-01-02;297,70
2009-01-03;297,10
2009-01-04;298,40
2009-01-05;297,30
2009-01-06;297,40
