fecha;hrmean
2008-12-08;34,17
2008-12-09;49,98
2008-12-10;77,51
2008-12-11;53,19
2008-12-12;48,07
2008-12-13;44,73
2008-12-14;47,86
2008-12-15;42,10
2008-12-16;41,98
2008-12-17;36,20
2008-12-18;61,87
2008-12-19;65,79
2008-12-20;51,50
2008-12-21;33,47
2008-12-22;34,63
2008-12-23;62,71
2008-12-24;60,43
2008-12-25;56,52
2008-12-26;48,61
2008-12-27;48,03
2008-12-28;41,69
2008-12-29;74,88
2008-12-30;85,63
2008-12-31;75,55
2009-01-01;75,23
2009-01-02;69,90
2009-01-03;60,48
2009-01-04;56,45
2009-01-05;51,98
2009-01-06;61,04
