fecha;tmin
2008-12-08;295,40
2008-12-09;299,10
2008-12-10;295,30
2008-12-11;289,90
2008-12-12;290,50
2008-12-13;291,20
2008-12-14;291,80
2008-12-15;295,20
2008-12-16;293,90
2008-12-17;296,10
2008-12-18;296,40
2008-12-19;294,00
2008-12-20;291,20
2008-12-21;293,00
2008-12-22;295,50
2008-12-23;295,90
2008-12-24;294,70
2008-12-25;295,60
2008-12-26;295,40
2008-12-27;296,80
2008-12-28;294,90
2008-12-29;295,70
2008-12-30;294,80
2008-12-31;293,10
2009-01-01;292,20
2009-01-02;298,90
2009-01-03;294,60
2009-01-04;297,50
2009-01-05;293,00
2009-01-06;292,50
