fecha;radsup
2003-03-10;1,89
2003-03-11;14,57
2003-03-12;16,93
2003-03-13;19,30
2003-03-14;12,10
2003-03-15;13,46
2003-03-16;2,64
2003-03-17;5,01
2003-03-18;16,42
2003-03-19;21,87
2003-03-20;20,05
2003-03-21;20,37
2003-03-22;17,53
2003-03-23;7,76
2003-03-24;15,34
2003-03-25;18,48
2003-03-26;12,22
2003-03-27;3,48
2003-03-28;18,76
2003-03-29;21,18
2003-03-30;19,77
2003-03-31;21,00
2003-04-01;20,83
2003-04-02;20,42
2003-04-03;17,20
2003-04-04;17,61
2003-04-05;19,25
2003-04-06;17,54
2003-04-07;14,96
2003-04-08;18,72
