fecha;radsup
2003-03-10;22,69
2003-03-11;20,48
2003-03-12;19,76
2003-03-13;12,29
2003-03-14;7,74
2003-03-15;11,97
2003-03-16;8,32
2003-03-17;6,19
2003-03-18;17,58
2003-03-19;12,19
2003-03-20;19,91
2003-03-21;20,74
2003-03-22;20,69
2003-03-23;20,49
2003-03-24;19,03
2003-03-25;14,03
2003-03-26;12,87
2003-03-27;3,63
2003-03-28;15,57
2003-03-29;21,20
2003-03-30;16,20
2003-03-31;17,69
2003-04-01;16,32
2003-04-02;9,05
2003-04-03;14,32
2003-04-04;10,41
2003-04-05;18,75
2003-04-06;19,63
2003-04-07;19,77
2003-04-08;19,48
