fecha;hrmean
2003-03-10;97,86
2003-03-11;91,62
2003-03-12;90,87
2003-03-13;85,73
2003-03-14;96,24
2003-03-15;92,69
2003-03-16;88,39
2003-03-17;86,97
2003-03-18;94,63
2003-03-19;95,74
2003-03-20;89,63
2003-03-21;76,89
2003-03-22;85,46
2003-03-23;89,19
2003-03-24;89,65
2003-03-25;94,77
2003-03-26;98,91
2003-03-27;92,98
2003-03-28;97,92
2003-03-29;96,38
2003-03-30;98,40
2003-03-31;93,25
2003-04-01;97,47
2003-04-02;92,93
2003-04-03;93,48
2003-04-04;87,45
2003-04-05;89,43
2003-04-06;95,93
2003-04-07;99,23
2003-04-08;94,51
