fecha;tmin
2003-03-10;295,40
2003-03-11;295,50
2003-03-12;292,20
2003-03-13;290,20
2003-03-14;292,70
2003-03-15;295,00
2003-03-16;296,70
2003-03-17;297,10
2003-03-18;296,20
2003-03-19;299,90
2003-03-20;301,30
2003-03-21;293,90
2003-03-22;291,80
2003-03-23;293,00
2003-03-24;293,20
2003-03-25;294,00
2003-03-26;294,20
2003-03-27;292,40
2003-03-28;291,60
2003-03-29;289,80
2003-03-30;289,40
2003-03-31;287,60
2003-04-01;286,40
2003-04-02;288,60
2003-04-03;293,00
2003-04-04;290,00
2003-04-05;284,90
2003-04-06;283,20
2003-04-07;281,40
2003-04-08;286,00
