fecha;radsup
2003-03-10;2,93
2003-03-11;5,80
2003-03-12;20,21
2003-03-13;6,69
2003-03-14;17,02
2003-03-15;15,12
2003-03-16;4,38
2003-03-17;7,56
2003-03-18;15,73
2003-03-19;15,51
2003-03-20;20,08
2003-03-21;14,70
2003-03-22;2,09
2003-03-23;21,72
2003-03-24;22,38
2003-03-25;21,62
2003-03-26;20,11
2003-03-27;16,29
2003-03-28;16,71
2003-03-29;14,38
2003-03-30;10,18
2003-03-31;8,08
2003-04-01;4,62
2003-04-02;4,42
2003-04-03;12,27
2003-04-04;7,83
2003-04-05;6,18
2003-04-06;12,40
2003-04-07;4,49
2003-04-08;9,94
