fecha;tmin
2003-03-10;295,10
2003-03-11;294,40
2003-03-12;295,90
2003-03-13;295,60
2003-03-14;295,70
2003-03-15;297,60
2003-03-16;298,70
2003-03-17;299,90
2003-03-18;297,30
2003-03-19;298,50
2003-03-20;298,10
2003-03-21;297,90
2003-03-22;297,00
2003-03-23;292,50
2003-03-24;293,30
2003-03-25;295,20
2003-03-26;297,20
2003-03-27;296,80
2003-03-28;296,80
2003-03-29;295,40
2003-03-30;294,90
2003-03-31;294,00
2003-04-01;287,90
2003-04-02;284,80
2003-04-03;282,90
2003-04-04;284,70
2003-04-05;285,30
2003-04-06;288,50
2003-04-07;290,00
2003-04-08;291,40
