fecha;radsup
2003-03-10;21,94
2003-03-11;19,56
2003-03-12;19,67
2003-03-13;17,73
2003-03-14;4,61
2003-03-15;15,73
2003-03-16;17,13
2003-03-17;7,25
2003-03-18;17,83
2003-03-19;14,36
2003-03-20;2,69
2003-03-21;10,38
2003-03-22;9,84
2003-03-23;6,63
2003-03-24;6,13
2003-03-25;8,95
2003-03-26;8,91
2003-03-27;17,26
2003-03-28;20,88
2003-03-29;20,23
2003-03-30;1,57
2003-03-31;8,81
2003-04-01;8,20
2003-04-02;14,98
2003-04-03;12,22
2003-04-04;5,66
2003-04-05;14,71
2003-04-06;16,02
2003-04-07;4,10
2003-04-08;9,36
