fecha;tmin
2003-03-10;296,10
2003-03-11;295,60
2003-03-12;295,70
2003-03-13;293,90
2003-03-14;294,80
2003-03-15;295,40
2003-03-16;296,70
2003-03-17;296,30
2003-03-18;294,50
2003-03-19;292,80
2003-03-20;294,90
2003-03-21;294,20
2003-03-22;294,50
2003-03-23;295,10
2003-03-24;293,40
2003-03-25;294,00
2003-03-26;294,90
2003-03-27;293,20
2003-03-28;288,40
2003-03-29;287,60
2003-03-30;287,80
2003-03-31;284,70
2003-04-01;285,90
2003-04-02;288,60
2003-04-03;289,30
2003-04-04;291,80
2003-04-05;290,80
2003-04-06;292,80
2003-04-07;293,60
2003-04-08;294,10
