fecha;radsup
2003-03-10;14,45
2003-03-11;12,99
2003-03-12;19,27
2003-03-13;4,66
2003-03-14;12,69
2003-03-15;20,57
2003-03-16;6,59
2003-03-17;19,83
2003-03-18;19,71
2003-03-19;20,69
2003-03-20;20,65
2003-03-21;3,23
2003-03-22;11,48
2003-03-23;5,19
2003-03-24;7,90
2003-03-25;15,64
2003-03-26;19,50
2003-03-27;19,29
2003-03-28;19,18
2003-03-29;16,26
2003-03-30;20,50
2003-03-31;21,20
2003-04-01;21,12
2003-04-02;20,43
2003-04-03;20,08
2003-04-04;19,74
2003-04-05;17,82
2003-04-06;18,06
2003-04-07;18,62
2003-04-08;19,25
