fecha;radsup
2003-03-10;3,53
2003-03-11;11,56
2003-03-12;18,91
2003-03-13;20,55
2003-03-14;7,74
2003-03-15;19,00
2003-03-16;13,98
2003-03-17;5,86
2003-03-18;4,95
2003-03-19;3,61
2003-03-20;4,38
2003-03-21;21,78
2003-03-22;7,43
2003-03-23;12,10
2003-03-24;11,12
2003-03-25;9,69
2003-03-26;1,64
2003-03-27;4,30
2003-03-28;4,34
2003-03-29;3,93
2003-03-30;2,73
2003-03-31;4,95
2003-04-01;4,87
2003-04-02;9,32
2003-04-03;3,52
2003-04-04;19,89
2003-04-05;15,42
2003-04-06;6,42
2003-04-07;1,51
2003-04-08;6,19
