fecha;tmax
2003-03-10;297,90
2003-03-11;302,60
2003-03-12;304,00
2003-03-13;300,40
2003-03-14;303,80
2003-03-15;306,70
2003-03-16;301,60
2003-03-17;297,00
2003-03-18;300,30
2003-03-19;302,80
2003-03-20;306,50
2003-03-21;306,60
2003-03-22;301,70
2003-03-23;298,90
2003-03-24;300,10
2003-03-25;300,50
2003-03-26;303,60
2003-03-27;300,00
2003-03-28;296,80
2003-03-29;298,20
2003-03-30;300,20
2003-03-31;302,60
2003-04-01;298,90
2003-04-02;296,00
2003-04-03;303,80
2003-04-04;299,50
2003-04-05;294,30
2003-04-06;297,20
2003-04-07;296,20
2003-04-08;298,60
