fecha;tmax
2003-03-10;297,30
2003-03-11;303,70
2003-03-12;302,20
2003-03-13;304,20
2003-03-14;300,30
2003-03-15;302,20
2003-03-16;299,40
2003-03-17;299,10
2003-03-18;302,10
2003-03-19;303,40
2003-03-20;302,80
2003-03-21;304,60
2003-03-22;303,70
2003-03-23;298,40
2003-03-24;299,10
2003-03-25;302,00
2003-03-26;302,50
2003-03-27;298,20
2003-03-28;296,80
2003-03-29;297,40
2003-03-30;297,50
2003-03-31;299,10
2003-04-01;300,00
2003-04-02;302,10
2003-04-03;300,20
2003-04-04;301,00
2003-04-05;302,40
2003-04-06;302,90
2003-04-07;305,40
2003-04-08;304,10
