fecha;tmax
2003-03-10;302,90
2003-03-11;305,50
2003-03-12;301,20
2003-03-13;302,80
2003-03-14;301,00
2003-03-15;303,30
2003-03-16;300,80
2003-03-17;303,70
2003-03-18;301,00
2003-03-19;303,30
2003-03-20;297,30
2003-03-21;290,40
2003-03-22;294,80
2003-03-23;298,30
2003-03-24;298,50
2003-03-25;300,20
2003-03-26;297,80
2003-03-27;297,80
2003-03-28;297,90
2003-03-29;296,20
2003-03-30;299,40
2003-03-31;299,20
2003-04-01;300,80
2003-04-02;302,90
2003-04-03;303,50
2003-04-04;300,20
2003-04-05;297,60
2003-04-06;298,10
2003-04-07;298,20
2003-04-08;295,20
