fecha;tmax
2003-03-10;301,90
2003-03-11;305,00
2003-03-12;303,40
2003-03-13;303,70
2003-03-14;298,30
2003-03-15;299,80
2003-03-16;301,80
2003-03-17;301,50
2003-03-18;301,60
2003-03-19;305,70
2003-03-20;306,70
2003-03-21;301,20
2003-03-22;294,40
2003-03-23;298,00
2003-03-24;301,80
2003-03-25;300,30
2003-03-26;300,30
2003-03-27;297,70
2003-03-28;301,70
2003-03-29;306,30
2003-03-30;305,30
2003-03-31;306,10
2003-04-01;303,60
2003-04-02;300,80
2003-04-03;292,80
2003-04-04;292,70
2003-04-05;293,00
2003-04-06;294,20
2003-04-07;292,00
2003-04-08;296,10
