fecha;tmin
2003-03-10;295,50
2003-03-11;297,10
2003-03-12;296,60
2003-03-13;297,90
2003-03-14;296,20
2003-03-15;294,60
2003-03-16;298,50
2003-03-17;296,50
2003-03-18;292,60
2003-03-19;288,70
2003-03-20;290,90
2003-03-21;294,80
2003-03-22;293,50
2003-03-23;293,80
2003-03-24;293,00
2003-03-25;291,00
2003-03-26;290,30
2003-03-27;284,90
2003-03-28;284,20
2003-03-29;284,00
2003-03-30;285,60
2003-03-31;287,70
2003-04-01;285,50
2003-04-02;288,50
2003-04-03;290,80
2003-04-04;291,60
2003-04-05;291,70
2003-04-06;294,00
2003-04-07;288,10
2003-04-08;283,60
