fecha;hrmean
2003-03-10;96,21
2003-03-11;90,28
2003-03-12;85,02
2003-03-13;91,99
2003-03-14;80,28
2003-03-15;94,83
2003-03-16;88,45
2003-03-17;81,37
2003-03-18;77,97
2003-03-19;82,12
2003-03-20;79,54
2003-03-21;78,17
2003-03-22;78,50
2003-03-23;90,93
2003-03-24;84,92
2003-03-25;68,50
2003-03-26;63,52
2003-03-27;65,73
2003-03-28;63,52
2003-03-29;75,38
2003-03-30;81,94
2003-03-31;82,50
2003-04-01;73,53
2003-04-02;68,29
2003-04-03;91,00
2003-04-04;88,55
2003-04-05;93,87
2003-04-06;97,79
2003-04-07;86,66
2003-04-08;92,37
