fecha;radsup
2008-12-29;25,01
2008-12-30;25,53
2008-12-31;5,43
2009-01-01;27,01
2009-01-02;10,34
2009-01-03;29,76
2009-01-04;29,47
2009-01-05;29,66
2009-01-06;28,66
2009-01-07;27,56
2009-01-08;19,87
2009-01-09;19,03
2009-01-10;17,63
2009-01-11;25,60
2009-01-12;18,63
2009-01-13;18,93
2009-01-14;8,48
2009-01-15;24,43
2009-01-16;18,19
2009-01-17;17,62
2009-01-18;27,64
2009-01-19;27,62
2009-01-20;15,99
2009-01-21;13,59
2009-01-22;15,38
2009-01-23;16,48
2009-01-24;4,49
2009-01-25;28,56
2009-01-26;28,43
2009-01-27;28,97
