fecha;radsup
2008-12-29;14,96
2008-12-30;9,56
2008-12-31;11,77
2009-01-01;25,13
2009-01-02;17,03
2009-01-03;23,92
2009-01-04;29,69
2009-01-05;26,47
2009-01-06;22,47
2009-01-07;25,13
2009-01-08;26,01
2009-01-09;23,81
2009-01-10;15,11
2009-01-11;4,14
2009-01-12;8,55
2009-01-13;11,85
2009-01-14;9,01
2009-01-15;15,68
2009-01-16;4,80
2009-01-17;15,54
2009-01-18;12,51
2009-01-19;11,42
2009-01-20;26,30
2009-01-21;21,07
2009-01-22;12,33
2009-01-23;13,42
2009-01-24;9,61
2009-01-25;14,17
2009-01-26;7,91
2009-01-27;13,74
