fecha;hrmean
2008-12-29;33,57
2008-12-30;33,16
2008-12-31;65,52
2009-01-01;87,44
2009-01-02;68,95
2009-01-03;48,07
2009-01-04;40,54
2009-01-05;42,52
2009-01-06;42,16
2009-01-07;42,88
2009-01-08;41,34
2009-01-09;51,22
2009-01-10;92,58
2009-01-11;67,09
2009-01-12;48,96
2009-01-13;46,19
2009-01-14;50,38
2009-01-15;46,75
2009-01-16;45,60
2009-01-17;42,76
2009-01-18;38,46
2009-01-19;41,01
2009-01-20;78,26
2009-01-21;59,27
2009-01-22;62,35
2009-01-23;58,15
2009-01-24;73,09
2009-01-25;82,18
2009-01-26;74,71
2009-01-27;67,89
