fecha;hrmean
2008-12-29;49,44
2008-12-30;48,28
2008-12-31;49,26
2009-01-01;88,80
2009-01-02;65,10
2009-01-03;40,06
2009-01-04;35,11
2009-01-05;36,95
2009-01-06;38,16
2009-01-07;38,63
2009-01-08;40,37
2009-01-09;72,50
2009-01-10;65,71
2009-01-11;77,37
2009-01-12;55,01
2009-01-13;33,91
2009-01-14;38,82
2009-01-15;40,22
2009-01-16;31,27
2009-01-17;32,30
2009-01-18;29,40
2009-01-19;29,27
2009-01-20;26,67
2009-01-21;28,59
2009-01-22;54,33
2009-01-23;82,66
2009-01-24;58,47
2009-01-25;47,27
2009-01-26;46,45
2009-01-27;47,85
